Date,Brand,Media,Investment,NumVisits,NumUniqueVisits,GrossSalesEstimate,GrossSalesPlaced,GrossSalesApproved,QtyOrdersPlaced,QtyOrdersApproved
2016-04-16 00:00:00,0,5,0.0,6496518,2278696,169540914.4,295842980.4,169540914.4,544104,381304
2016-04-12 00:00:00,0,5,0.0,10084102,2904972,354523953.52,610023333.04,354523953.52,1124200,779592
2016-04-13 00:00:00,0,5,0.0,9629172,2813342,326708189.28,562967474.96,326708189.28,1028456,720280
2016-04-10 00:00:00,0,5,0.0,6874588,2431002,161719968.08,268423645.6,161719968.08,542960,392040
2016-04-11 00:00:00,0,5,0.0,10011540,3429188,271001871.36,446785270.8,271001871.36,898568,637384
2016-04-09 00:00:00,0,5,0.0,6427652,2300942,148848323.36,252286097.36,148848323.36,482416,339944
2016-04-08 00:00:00,0,5,0.0,8398054,2938726,207682239.6,366882113.84,207682239.6,687016,477488
2016-04-06 00:00:00,0,5,0.0,9229402,3157308,290548390.0,492860788.64,290548390.0,877800,610104
2016-04-05 00:00:00,0,5,0.0,9371684,3228568,280783345.04,467226804.0,280783345.04,872872,617408
2016-04-04 00:00:00,0,5,0.0,9835728,3389274,237681191.44,398788073.2,237681191.44,788656,559592
2016-04-01 00:00:00,0,5,0.0,8122744,2801792,168996961.76,296361185.12,168996961.76,584848,406560
2016-04-03 00:00:00,0,5,0.0,7035896,2404654,159157096.56,273747276.0,159157096.56,562408,402248
2016-04-02 00:00:00,0,5,0.0,6698356,2325498,136426240.72,243648126.48,136426240.72,492976,341968
2016-04-07 00:00:00,0,5,0.0,9108400,3139318,247196593.6,420085435.44,247196593.6,804760,565752
2016-04-14 00:00:00,0,5,0.0,9163294,2760072,289102176.0,499811908.64,289102176.0,918544,642136
2016-04-15 00:00:00,0,5,0.0,8375640,2636158,209265320.88,375631576.32,209265320.88,708400,488840
2016-04-24 00:00:00,0,5,0.0,6422024,2175460,164603189.52,263743129.76,164603189.52,559856,408408
2016-04-20 00:00:00,0,5,0.0,8341144,2961098,224436476.88,374957278.08,224436476.88,748792,517704
2016-04-23 00:00:00,0,5,0.0,6320160,2120776,168121074.88,297796179.12,168121074.88,534424,371272
2016-04-29 00:00:00,0,5,0.0,8157968,2690618,251929252.08,428194042.32,251929252.08,792528,549120
2016-04-21 00:00:00,0,5,0.0,7047964,2339554,185566782.72,316423001.84,185566782.72,610896,426888
2016-07-31 00:00:00,0,5,0.0,7033404,2187332,248497185.2,397991876.48,248497185.2,770264,567160
2016-07-28 00:00:00,0,5,0.0,10357214,3079468,397528133.2,648724366.4,397528133.2,1206128,859672
2016-07-27 00:00:00,0,5,0.0,10679830,3176404,420600286.48,697330542.48,420600286.48,1245904,899008
2016-07-02 00:00:00,0,5,0.0,6487768,2317042,194394704.24,331876618.48,194394704.24,629112,438240
2016-07-07 00:00:00,0,5,0.0,9092244,3072580,277552382.8,465993016.72,277552382.8,915728,644160
2016-07-13 00:00:00,0,5,0.0,10355772,3191314,433356491.92,698175277.36,433356491.92,1284800,939048
2016-07-11 00:00:00,0,5,0.0,10304532,3350704,336303624.8,545817289.6,336303624.8,1043768,751256
2016-07-05 00:00:00,0,5,0.0,10014382,3425072,273711318.32,471814422.64,273711318.32,936672,662816
2016-07-15 00:00:00,0,5,0.0,8755754,2748774,363819896.0,591595900.72,363819896.0,1043592,758296
2016-07-12 00:00:00,0,5,0.0,10283952,3288614,351018108.32,555201178.4,351018108.32,1083280,789448
2016-07-30 00:00:00,0,5,0.0,6770316,2128028,245906901.68,400494346.56,245906901.68,724680,519464
2016-07-14 00:00:00,0,5,0.0,9959124,3097360,448438867.36,720256249.68,448438867.36,1214400,891352
2016-07-08 00:00:00,0,5,0.0,8263780,2773582,242406722.8,415696569.2,242406722.8,828432,584496
2016-07-29 00:00:00,0,5,0.0,9165072,2782374,330509277.12,550041619.6,330509277.12,1016488,723888
2016-07-03 00:00:00,0,5,0.0,6924834,2466590,209561910.8,341147474.8,209561910.8,675752,491568
2016-07-10 00:00:00,0,5,0.0,6557740,2177518,208377832.08,319239110.96,208377832.08,659648,489456
2016-07-09 00:00:00,0,5,0.0,6168358,2054752,187072996.88,306526230.56,187072996.88,603240,430496
2016-07-01 00:00:00,0,5,0.0,8622264,3051986,248699517.44,423459341.36,248699517.44,827288,568920
2016-07-06 00:00:00,0,5,0.0,9411416,3180086,274897530.16,464656478.88,274897530.16,910800,637208
2016-07-04 00:00:00,0,5,0.0,10645460,3762248,300018873.44,491561005.76,300018873.44,986568,705672
2016-07-23 00:00:00,0,5,0.0,6272028,2063446,188293987.2,319460453.84,188293987.2,585816,414832
2016-07-25 00:00:00,0,5,0.0,10879092,3478580,349548422.08,578883437.44,349548422.08,1057056,767008
2016-07-21 00:00:00,0,5,0.0,9613128,3110646,299906801.92,493694355.44,299906801.92,982960,712184
2016-07-22 00:00:00,0,5,0.0,8718038,2799636,272831937.84,453246939.2,272831937.84,875248,630784
2016-07-24 00:00:00,0,5,0.0,6590976,2169524,199290981.12,310748705.52,199290981.12,629552,466136
2016-07-20 00:00:00,0,5,0.0,9562952,3022978,316439028.4,532872735.12,316439028.4,1021328,744920
2016-07-26 00:00:00,0,5,0.0,10851890,3378256,396133685.2,670514952.8,396133685.2,1118128,795696
2016-07-17 00:00:00,0,5,0.0,6573602,2107672,247170307.12,399620089.44,247170307.12,710776,528176
2016-07-16 00:00:00,0,5,0.0,6579062,2096962,254514458.88,397382310.16,254514458.88,727672,533632
2016-07-19 00:00:00,0,5,0.0,10084844,3161606,343749714.0,558585200.8,343749714.0,1056176,758912
2016-07-18 00:00:00,0,5,0.0,10453436,3225628,402586932.88,649940551.04,402586932.88,1188880,859672
2016-09-07 00:00:00,0,5,0.0,9089542,2796318,335962942.48,535932826.88,335962942.48,1059168,761992
2016-09-03 00:00:00,0,5,0.0,8074038,2510746,271489687.04,444025309.2,271489687.04,887216,627880
2016-09-12 00:00:00,0,5,0.0,11617844,3675742,389653704.88,631018539.36,389653704.88,1219768,882112
2016-09-06 00:00:00,0,5,0.0,10488786,3185742,379917655.92,619232465.28,379917655.92,1207360,853336
2016-09-09 00:00:00,0,5,0.0,10116092,3294844,321918437.28,533339412.32,321918437.28,1087064,773080
2016-09-08 00:00:00,0,5,0.0,11403630,3691520,364806680.48,590833744.16,364806680.48,1218536,868384
2016-09-10 00:00:00,0,5,0.0,7572838,2505874,260361852.08,426248640.4,260361852.08,781968,561000
2016-09-11 00:00:00,0,5,0.0,7793870,2577134,252534910.32,394352687.52,252534910.32,798424,593560
2016-09-04 00:00:00,0,5,0.0,8585486,2695210,299890864.24,473495003.52,299890864.24,966944,704000
2016-09-05 00:00:00,0,5,0.0,11489464,3458658,405749610.64,648824869.44,405749610.64,1336192,958760
2016-09-01 00:00:00,0,5,0.0,10851190,3214176,384499087.28,642080177.2,384499087.28,1293688,913440
2016-09-02 00:00:00,0,5,0.0,9973992,2982602,372016010.96,603511133.28,372016010.96,1161072,824472
2016-09-19 00:00:00,0,5,0.0,11025882,3382134,362084851.04,601489345.6,362084851.04,1137400,803704
2016-09-27 00:00:00,0,5,0.0,10468248,3109512,413007625.36,665686288.08,413007625.36,1233056,894520
2016-09-25 00:00:00,0,5,0.0,7665084,2367946,270701984.96,433674392.8,270701984.96,892496,647416
2016-09-24 00:00:00,0,5,0.0,7094640,2200646,251651090.24,427541063.84,251651090.24,830808,587752
2016-09-21 00:00:00,0,5,0.0,10819690,3173786,435136355.28,738911332.72,435136355.28,1383800,979880
2016-09-26 00:00:00,0,5,0.0,11056248,3302236,413312285.76,681244412.64,413312285.76,1354408,975216
2016-09-22 00:00:00,0,5,0.0,10419346,3043964,421701190.24,709053517.04,421701190.24,1304776,919688
2016-09-28 00:00:00,0,5,0.0,10424274,3042494,405166159.2,664384727.6,405166159.2,1301960,940808
2016-09-23 00:00:00,0,5,0.0,9367022,2791824,345796428.56,586554230.24,345796428.56,1075096,763488
2016-09-29 00:00:00,0,5,0.0,10309082,2989882,417697969.92,710969540.16,417697969.92,1352032,962632
2016-09-13 00:00:00,0,5,0.0,11082764,3616060,378402170.96,631206024.24,378402170.96,1173744,851312
2016-09-18 00:00:00,0,5,0.0,7269178,2339456,222791845.76,389983155.76,222791845.76,734888,531960
2016-09-30 00:00:00,0,5,0.0,9511698,2746884,381735448.16,647227853.36,381735448.16,1215280,852104
2016-09-15 00:00:00,0,5,0.0,9912490,3156874,329185611.04,544548954.4,329185611.04,1072632,775192
2016-09-16 00:00:00,0,5,0.0,9067100,2851282,288018866.96,502424484.32,288018866.96,927872,646712
2016-09-17 00:00:00,0,5,0.0,6777932,2179954,199842196.4,352758875.04,199842196.4,652344,458304
2016-09-20 00:00:00,0,5,0.0,10612896,3191062,370331324.0,623063136.08,370331324.0,1164856,826320
2016-09-14 00:00:00,0,5,0.0,10730720,3472476,347735185.6,577495742.56,347735185.6,1135904,812680
2015-07-11 00:00:00,1,5,0.0,517790,154980,19901060.96,28822791.36,19901060.96,69256,54032
2015-07-14 00:00:00,1,5,0.0,742980,241598,28106256.64,40602452.0,28106256.64,104456,81048
2015-07-15 00:00:00,1,5,0.0,817866,246834,30722229.12,42626297.12,30722229.12,130504,101288
2015-07-12 00:00:00,1,5,0.0,531300,155932,20919503.44,29550935.04,20919503.44,76736,58608
2015-07-13 00:00:00,1,5,0.0,779198,257698,31086903.76,41731246.48,31086903.76,98384,77264
2015-07-26 00:00:00,1,5,0.0,462924,134638,19584961.44,25872770.0,19584961.44,66792,54032
2015-07-21 00:00:00,1,5,0.0,692146,215572,23599273.28,34365890.24,23599273.28,88704,67848
2015-07-24 00:00:00,1,5,0.0,592522,187950,22677663.36,30990769.92,22677663.36,74272,58520
2015-07-31 00:00:00,1,5,0.0,822402,242438,34939274.48,46758004.48,34939274.48,109912,85184
2015-07-22 00:00:00,1,5,0.0,658966,206738,24256649.12,32655899.76,24256649.12,79552,62216
2015-07-29 00:00:00,1,5,0.0,974428,279804,35076811.44,49576263.44,35076811.44,112816,87648
2015-07-18 00:00:00,1,5,0.0,449666,126616,18080053.2,25210988.88,18080053.2,70752,53856
2015-07-30 00:00:00,1,5,0.0,1025990,282436,51175952.96,69555395.36,51175952.96,145376,110880
2015-07-23 00:00:00,1,5,0.0,635306,196532,23340235.6,31966975.92,23340235.6,77352,62568
2015-07-19 00:00:00,1,5,0.0,472640,133056,19484298.24,25725704.4,19484298.24,73656,59224
2015-07-25 00:00:00,1,5,0.0,453306,131054,15048497.2,20188757.6,15048497.2,59400,47872
2015-07-28 00:00:00,1,5,0.0,706090,220528,19208019.6,25652094.16,19208019.6,64504,51128
2015-07-16 00:00:00,1,5,0.0,965230,257754,46623868.72,63668426.8,46623868.72,188936,148632
2015-07-27 00:00:00,1,5,0.0,670670,215740,19962761.28,27978695.36,19962761.28,72072,56584
2015-07-04 00:00:00,1,5,0.0,587790,182770,18400072.24,24982607.76,18400072.24,56760,43032
2015-07-07 00:00:00,1,5,0.0,808612,271530,21512209.84,30368404.0,21512209.84,76648,58608
2015-07-05 00:00:00,1,5,0.0,623728,191114,17928846.32,24026920.72,17928846.32,63712,48752
2015-07-10 00:00:00,1,5,0.0,621446,204610,26519584.96,35147925.12,26519584.96,80872,63800
2015-07-08 00:00:00,1,5,0.0,715750,238392,24104131.92,34657384.08,24104131.92,77968,61688
2015-07-06 00:00:00,1,5,0.0,812126,272258,21899653.6,31177429.36,21899653.6,81928,63888
2015-07-02 00:00:00,1,5,0.0,873852,285586,24399541.76,33866512.24,24399541.76,84744,66528
2015-07-01 00:00:00,1,5,0.0,1271788,349972,45697629.12,62635162.48,45697629.12,162976,127952
2015-07-09 00:00:00,1,5,0.0,656040,209524,25225237.84,35319908.8,25225237.84,82368,63712
2015-07-03 00:00:00,1,5,0.0,762356,249256,21900957.76,31107797.6,21900957.76,77880,60016
2015-07-20 00:00:00,1,5,0.0,687806,219184,23473095.36,35277263.12,23473095.36,81312,60808
2015-07-17 00:00:00,1,5,0.0,910308,245056,48603599.44,68504466.8,48603599.44,179520,138864
2015-08-27 00:00:00,1,5,0.0,794248,250138,24417901.2,33078149.28,24417901.2,82016,64416
2015-08-28 00:00:00,1,5,0.0,689640,221536,19968446.96,27951466.4,19968446.96,75240,57112
2015-08-15 00:00:00,1,5,0.0,576660,165494,21102941.2,29342116.32,21102941.2,67496,52096
2015-08-11 00:00:00,1,5,0.0,785400,255150,23343992.32,32725099.44,23343992.32,74536,56936
2015-08-12 00:00:00,1,5,0.0,759108,246764,21499348.64,30111550.48,21499348.64,80080,63272
2015-08-13 00:00:00,1,5,0.0,742728,229292,23905726.24,35334517.68,23905726.24,86240,65208
2015-08-18 00:00:00,1,5,0.0,773808,254268,17790556.96,26372766.64,17790556.96,69696,53768
2015-08-29 00:00:00,1,5,0.0,583744,178794,17415349.6,23706491.6,17415349.6,62656,47520
2015-08-31 00:00:00,1,5,0.0,813806,277914,22771775.84,29983695.28,22771775.84,76736,61952
2015-08-30 00:00:00,1,5,0.0,631428,191814,22560227.36,29011231.04,22560227.36,75328,58432
2015-08-09 00:00:00,1,5,0.0,594062,172746,22194963.12,32655237.12,22194963.12,76912,58960
2015-08-16 00:00:00,1,5,0.0,632590,180180,24460477.36,34201800.16,24460477.36,77000,61248
2015-08-14 00:00:00,1,5,0.0,695436,212842,29305554.96,39158125.6,29305554.96,81928,64064
2015-08-19 00:00:00,1,5,0.0,750652,248612,14806602.8,22254723.04,14806602.8,59048,45496
2015-08-24 00:00:00,1,5,0.0,817068,264964,22110055.44,29852306.88,22110055.44,82368,65912
2015-08-21 00:00:00,1,5,0.0,653156,211260,17656686.96,24210430.64,17656686.96,57992,44440
2015-08-25 00:00:00,1,5,0.0,793632,259546,22726734.8,30476953.76,22726734.8,70664,55352
2015-08-26 00:00:00,1,5,0.0,785624,252336,22152041.12,30938766.32,22152041.12,75416,57640
2015-08-22 00:00:00,1,5,0.0,567364,171598,19103215.12,27063045.68,19103215.12,66968,54208
2015-08-10 00:00:00,1,5,0.0,822948,262836,22387461.36,33717780.8,22387461.36,79464,60808
2015-08-03 00:00:00,1,5,0.0,848134,274358,21669730.72,30103120.08,21669730.72,72248,56936
2015-08-02 00:00:00,1,5,0.0,647234,191954,15948680.88,23110569.68,15948680.88,59048,44528
2015-08-05 00:00:00,1,5,0.0,798462,262640,20544722.0,28919491.92,20544722.0,73480,57640
2015-08-01 00:00:00,1,5,0.0,630098,186060,17211503.76,24301901.36,17211503.76,64328,48928
2015-08-07 00:00:00,1,5,0.0,665812,210630,22600376.48,30707259.44,22600376.48,70224,53592
2015-08-08 00:00:00,1,5,0.0,568820,168700,18107876.16,26541196.0,18107876.16,63976,47432
2015-08-20 00:00:00,1,5,0.0,695142,228578,15615131.84,22956930.48,15615131.84,55176,42944
2015-08-23 00:00:00,1,5,0.0,614334,186662,19074898.48,25159447.28,19074898.48,71016,56936
2015-08-06 00:00:00,1,5,0.0,735084,232666,25958673.84,36649976.88,25958673.84,77528,61248
2015-08-17 00:00:00,1,5,0.0,813288,262752,22187776.16,32975607.28,22187776.16,82016,63888
2015-08-04 00:00:00,1,5,0.0,810264,264012,21973655.44,29952564.4,21973655.44,72424,55704
2015-11-30 00:00:00,1,5,0.0,1615292,450562,74391306.88,119612065.76,74391306.88,250008,175208
2015-11-26 00:00:00,1,5,0.0,2319226,641144,56292666.32,95863577.04,56292666.32,216040,142384
2015-11-27 00:00:00,1,5,0.0,5046608,1226778,418830852.88,617734091.92,418830852.88,1171896,854832
2015-11-25 00:00:00,1,5,0.0,1171828,375298,17552237.12,29387886.0,17552237.12,72952,49104
2015-11-21 00:00:00,1,5,0.0,741454,222376,18237098.88,25920045.36,18237098.88,59752,44792
2015-11-18 00:00:00,1,5,0.0,929530,297682,18578347.04,26594116.56,18578347.04,64592,48752
2015-11-28 00:00:00,1,5,0.0,1717310,432180,106339260.72,163345178.48,106339260.72,339944,237248
2015-11-24 00:00:00,1,5,0.0,1168720,362894,18244333.36,29826764.88,18244333.36,71544,49280
2015-11-20 00:00:00,1,5,0.0,884114,264978,20468941.68,32250502.24,20468941.68,72248,50600
2015-11-19 00:00:00,1,5,0.0,891002,284732,21079927.44,30288315.2,21079927.44,71544,53680
2015-11-17 00:00:00,1,5,0.0,1030848,322308,21974682.4,33076434.16,21974682.4,85272,65472
2015-11-22 00:00:00,1,5,0.0,762370,227290,17064239.28,25191921.04,17064239.28,61424,47696
2015-11-23 00:00:00,1,5,0.0,1180914,371056,21761197.92,33781174.24,21761197.92,75152,55968
2015-11-14 00:00:00,1,5,0.0,772338,217210,31180659.84,46064422.8,31180659.84,97944,73744
2015-11-13 00:00:00,1,5,0.0,1079610,306558,44428157.84,67763631.76,44428157.84,140096,101200
2015-11-10 00:00:00,1,5,0.0,950502,306866,23198457.04,33587949.12,23198457.04,77264,57552
2015-11-06 00:00:00,1,5,0.0,883386,264054,28338785.2,39334302.48,28338785.2,95832,73128
2015-11-09 00:00:00,1,5,0.0,992656,318878,24297006.8,35821203.44,24297006.8,77792,59224
2015-11-12 00:00:00,1,5,0.0,1052282,320810,35454876.16,53748176.24,35454876.16,112112,82632
2015-11-05 00:00:00,1,5,0.0,946694,293818,38264439.84,50920818.96,38264439.84,105248,81400
2015-11-08 00:00:00,1,5,0.0,789936,233044,25454332.64,33452120.24,25454332.64,77352,61336
2015-11-01 00:00:00,1,5,0.0,703962,208964,15340600.0,21251923.44,15340600.0,53592,43208
2015-11-04 00:00:00,1,5,0.0,957908,301812,22818233.68,32948710.08,22818233.68,76736,57552
2015-11-02 00:00:00,1,5,0.0,880866,257236,22925872.64,32467486.48,22925872.64,84040,65032
2015-11-11 00:00:00,1,5,0.0,915754,299516,24622363.04,35260217.52,24622363.04,82104,62304
2015-11-07 00:00:00,1,5,0.0,736918,214088,22721930.0,33817342.24,22721930.0,78936,57288
2015-11-16 00:00:00,1,5,0.0,1109234,339990,27877175.92,39498824.64,27877175.92,94424,72864
2015-11-15 00:00:00,1,5,0.0,851102,236964,39286148.0,53952393.44,39286148.0,115808,90552
2015-11-29 00:00:00,1,5,0.0,1381226,362544,80967919.12,125433327.36,80967919.12,262064,185416
2015-11-03 00:00:00,1,5,0.0,992320,311458,21763647.84,30740999.52,21763647.84,71544,55440
2015-12-26 00:00:00,1,5,0.0,768418,230118,22130455.6,36463931.68,22130455.6,71544,49016
2015-12-29 00:00:00,1,5,0.0,1032430,315378,31561672.56,53300114.56,31561672.56,113344,74976
2015-12-27 00:00:00,1,5,0.0,800674,245126,20482445.28,35875276.8,20482445.28,74712,51128
2015-12-30 00:00:00,1,5,0.0,856198,262612,25817982.96,45594984.16,25817982.96,86328,59048
2015-12-31 00:00:00,1,5,0.0,535388,159908,19357419.84,28629536.32,19357419.84,54824,39776
2015-12-28 00:00:00,1,5,0.0,1133132,355334,24162374.72,40306024.0,24162374.72,93192,62480
2015-12-06 00:00:00,1,5,0.0,904050,259112,35228057.92,55170057.36,35228057.92,127424,89496
2015-12-08 00:00:00,1,5,0.0,1068984,335748,29890125.76,48092386.32,29890125.76,116512,82192
2015-12-07 00:00:00,1,5,0.0,1227282,379834,34285681.76,55124711.84,34285681.76,141856,99792
2015-12-11 00:00:00,1,5,0.0,1006866,303996,30138669.44,48966794.8,30138669.44,109296,76208
2015-12-12 00:00:00,1,5,0.0,827036,239358,27224245.84,40793639.04,27224245.84,88616,62656
2015-12-09 00:00:00,1,5,0.0,1007132,321902,27985784.64,45634670.4,27985784.64,113344,80256
2015-12-13 00:00:00,1,5,0.0,863940,255500,29507407.6,44290532.0,29507407.6,98120,72424
2015-12-10 00:00:00,1,5,0.0,998158,313530,30789403.92,49530414.56,30789403.92,114488,80432
2015-12-20 00:00:00,1,5,0.0,797734,251174,18544526.0,30631855.76,18544526.0,73832,51040
2015-12-24 00:00:00,1,5,0.0,557928,170030,14868037.36,25119283.2,14868037.36,53328,37488
2015-12-22 00:00:00,1,5,0.0,954772,302064,28542246.48,45849109.68,28542246.48,90816,62568
2015-12-21 00:00:00,1,5,0.0,1065932,338786,25653494.24,40605882.24,25653494.24,95392,66528
2015-12-25 00:00:00,1,5,0.0,608076,179648,17970003.04,31537816.64,17970003.04,61600,39336
2015-12-19 00:00:00,1,5,0.0,762874,231322,18209280.32,30374792.8,18209280.32,74624,49544
2015-12-15 00:00:00,1,5,0.0,1298878,377496,48628561.52,78116579.2,48628561.52,163592,112992
2015-12-16 00:00:00,1,5,0.0,1315720,366422,60966961.44,97097990.88,60966961.44,189288,131912
2015-12-14 00:00:00,1,5,0.0,1253028,379512,35688626.16,54715187.12,35688626.16,120472,88000
2015-12-17 00:00:00,1,5,0.0,1079820,310898,45519612.16,76536629.84,45519612.16,149512,99704
2015-12-04 00:00:00,1,5,0.0,1021356,309764,26671306.64,45001176.0,26671306.64,109736,74800
2015-12-03 00:00:00,1,5,0.0,1155210,343882,30536400.4,49623793.12,30536400.4,119680,80784
2015-12-05 00:00:00,1,5,0.0,780164,224392,31378337.76,49537653.44,31378337.76,106040,74272
2015-12-01 00:00:00,1,5,0.0,1337168,375774,49308895.68,74922558.48,49308895.68,169488,122144
2015-12-02 00:00:00,1,5,0.0,1286572,386148,35237825.04,58827833.68,35237825.04,122496,85536
2015-12-18 00:00:00,1,5,0.0,992740,302190,24811677.44,42922361.68,24811677.44,96008,66176
2015-12-23 00:00:00,1,5,0.0,828086,256760,21418105.28,39799417.68,21418105.28,73392,47696
2016-01-31 00:00:00,1,5,0.0,680988,221634,14691764.56,22556260.32,14691764.56,54648,40656
2016-01-29 00:00:00,1,5,0.0,865172,282954,19030334.4,30013629.36,19030334.4,73304,54296
2016-01-28 00:00:00,1,5,0.0,926394,308896,20522819.68,33589296.4,20522819.68,80256,57112
2016-01-26 00:00:00,1,5,0.0,948794,319172,22919147.68,37158389.84,22919147.68,79376,57728
2016-01-27 00:00:00,1,5,0.0,945490,313404,23800627.84,39950599.04,23800627.84,85184,58608
2016-01-30 00:00:00,1,5,0.0,694050,225232,14676040.72,22925437.04,14676040.72,52008,37664
2016-01-03 00:00:00,1,5,0.0,802312,241444,13933196.64,29271022.88,13933196.64,59312,41976
2016-01-04 00:00:00,1,5,0.0,1149316,358246,17522842.48,28413074.8,17522842.48,70136,51304
2016-01-17 00:00:00,1,5,0.0,755272,242228,16725355.68,25044757.76,16725355.68,59840,42680
2016-01-16 00:00:00,1,5,0.0,785652,254310,15761147.6,25983385.12,15761147.6,61336,43560
2016-01-15 00:00:00,1,5,0.0,985838,320432,18608047.04,32154167.76,18608047.04,74272,52888
2016-01-18 00:00:00,1,5,0.0,1141546,380058,22454410.88,34540605.44,22454410.88,85448,61776
2016-01-19 00:00:00,1,5,0.0,1122142,372330,20254822.72,31890246.96,20254822.72,82632,59312
2016-01-08 00:00:00,1,5,0.0,1100148,339892,24208386.4,38413408.0,24208386.4,92048,65560
2016-01-09 00:00:00,1,5,0.0,870548,270018,19545139.68,32774920.64,19545139.68,69784,48400
2016-01-10 00:00:00,1,5,0.0,817936,253050,16673552.72,27013688.24,16673552.72,68816,49368
2016-01-06 00:00:00,1,5,0.0,1128806,331058,34344227.28,61223795.6,34344227.28,115720,77792
2016-01-07 00:00:00,1,5,0.0,1105496,333396,29907125.6,49944928.0,29907125.6,108064,74272
2016-01-21 00:00:00,1,5,0.0,1009386,338464,17035602.32,29142234.88,17035602.32,63800,44176
2016-01-25 00:00:00,1,5,0.0,1033158,345170,16358290.96,25537600.88,16358290.96,63184,47168
2016-01-22 00:00:00,1,5,0.0,946134,313138,18364038.0,29515276.56,18364038.0,64680,46728
2016-01-23 00:00:00,1,5,0.0,734370,232218,13212207.36,20451239.6,13212207.36,54032,39688
2016-01-24 00:00:00,1,5,0.0,717724,230832,12208395.76,19143255.12,12208395.76,51656,38104
2016-01-20 00:00:00,1,5,0.0,1046920,351064,17369324.72,32472520.96,17369324.72,80168,55352
2016-01-12 00:00:00,1,5,0.0,1109374,365708,18535274.56,28823737.36,18535274.56,76824,54120
2016-01-13 00:00:00,1,5,0.0,1035650,344302,20638390.08,33767314.24,20638390.08,80872,58168
2016-01-11 00:00:00,1,5,0.0,1176980,373828,18479825.76,28698772.96,18479825.76,67144,48576
2016-01-01 00:00:00,1,5,0.0,568526,170674,10367654.88,18078540.48,10367654.88,42768,28864
2016-01-02 00:00:00,1,5,0.0,813092,240828,15824387.92,26553432.4,15824387.92,56848,39512
2016-01-05 00:00:00,1,5,0.0,1112426,343574,18723779.36,34120027.92,18723779.36,82456,55440
2016-01-14 00:00:00,1,5,0.0,1048124,340956,20451713.92,34995740.56,20451713.92,81928,55968
2016-05-03 00:00:00,1,5,0.0,1691872,417564,94595362.4,146288592.56,94595362.4,264352,194304
2016-05-14 00:00:00,1,5,0.0,975282,248276,38926084.56,62174735.04,38926084.56,133144,92928
2016-05-16 00:00:00,1,5,0.0,1485918,404278,57784122.0,91205231.04,57784122.0,175824,124960
2016-05-12 00:00:00,1,5,0.0,1375332,358736,55073616.4,82418541.04,55073616.4,189816,138072
2016-05-13 00:00:00,1,5,0.0,1272530,336168,45525654.24,70758540.16,45525654.24,155496,113256
2016-05-11 00:00:00,1,5,0.0,1475852,380310,60504708.0,96437102.96,60504708.0,207328,154176
2016-05-18 00:00:00,1,5,0.0,1433628,390586,53654376.16,84671288.24,53654376.16,175736,129976
2016-05-17 00:00:00,1,5,0.0,1437730,382158,55929382.08,84303842.48,55929382.08,179784,129272
2016-05-05 00:00:00,1,5,0.0,1481046,387506,69081815.44,110894784.0,69081815.44,205656,145112
2016-05-15 00:00:00,1,5,0.0,1002960,264572,44010234.4,68228905.36,44010234.4,147048,108152
2016-05-21 00:00:00,1,5,0.0,995946,245938,55893574.0,85345257.36,55893574.0,158840,114488
2016-05-09 00:00:00,1,5,0.0,1514450,400162,57278678.16,91942781.92,57278678.16,178200,129800
2016-05-06 00:00:00,1,5,0.0,1308622,348488,58732513.84,88768159.92,58732513.84,167112,118888
2016-05-07 00:00:00,1,5,0.0,957628,250852,52975984.16,83162572.24,52975984.16,148192,105952
2016-05-20 00:00:00,1,5,0.0,1201774,324086,51611420.08,88876472.08,51611420.08,152944,105952
2016-05-27 00:00:00,1,5,0.0,1447502,393806,57562945.44,94162177.12,57562945.44,190784,134288
2016-05-30 00:00:00,1,5,0.0,1544690,409752,60388525.12,96082455.04,60388525.12,196944,139832
2016-05-26 00:00:00,1,5,0.0,1289834,333788,57997780.72,95231422.0,57997780.72,180400,127688
2016-05-10 00:00:00,1,5,0.0,1557094,395220,61672151.2,97094001.84,61672151.2,235664,172304
2016-05-25 00:00:00,1,5,0.0,1407266,351946,54905688.64,96775726.08,54905688.64,194832,129008
2016-05-24 00:00:00,1,5,0.0,1524432,382648,64056716.24,108206394.56,64056716.24,211904,152152
2016-05-02 00:00:00,1,5,0.0,1678628,440510,76500196.96,115817382.56,76500196.96,220088,158752
2016-05-22 00:00:00,1,5,0.0,1035342,258986,54188975.28,88569468.24,54188975.28,156992,111848
2016-05-04 00:00:00,1,5,0.0,1602258,404250,82744955.92,135044157.6,82744955.92,249832,177496
2016-05-01 00:00:00,1,5,0.0,1141756,294042,55703641.84,87325465.92,55703641.84,170720,123904
2016-05-08 00:00:00,1,5,0.0,938686,240814,54142669.68,85400366.48,54142669.68,147400,107624
2016-05-19 00:00:00,1,5,0.0,1314334,361704,51779539.68,83347557.92,51779539.68,161480,114840
2016-05-29 00:00:00,1,5,0.0,1115562,286314,45384920.24,71016670.56,45384920.24,156464,114400
2016-05-23 00:00:00,1,5,0.0,1481690,383180,58761888.24,99535971.92,58761888.24,191400,132264
2016-05-28 00:00:00,1,5,0.0,1035356,263704,41712597.52,72791730.0,41712597.52,149248,103752
2016-05-31 00:00:00,1,5,0.0,1452668,385238,60592525.84,96100893.68,60592525.84,199760,138512
